Month,ParkCode,Full Name,Lat,Lon,State Code,Name,Latitude,Longitude,Total Visitors,Population
8,FLNI,Flight 93 National Memorial,40.06061476,-78.89456905,PA,Pennsylvania,40.8781,-77.7996,39287542,12790505.0
9,FLNI,Flight 93 National Memorial,40.06061476,-78.89456905,PA,Pennsylvania,40.8781,-77.7996,31349153,12790505.0
10,FLNI,Flight 93 National Memorial,40.06061476,-78.89456905,PA,Pennsylvania,40.8781,-77.7996,26646960,12790505.0
11,FLNI,Flight 93 National Memorial,40.06061476,-78.89456905,PA,Pennsylvania,40.8781,-77.7996,18794009,12790505.0
12,FLNI,Flight 93 National Memorial,40.06061476,-78.89456905,PA,Pennsylvania,40.8781,-77.7996,15199421,12790505.0
1,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,10212361,6809946.0
2,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,12927163,6809946.0
3,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,20698590,6809946.0
4,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,26131016,6809946.0
5,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,31066774,6809946.0
6,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,40206974,6809946.0
7,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,43357526,6809946.0
8,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,39287542,6809946.0
9,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,31349153,6809946.0
10,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,26646960,6809946.0
11,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,18794009,6809946.0
12,FOBO,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,Arizona,34.2744,-111.6602,15199421,6809946.0
1,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,10212361,583200.0
2,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,12927163,583200.0
3,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,20698590,583200.0
4,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,26131016,583200.0
5,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,31066774,583200.0
6,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,40206974,583200.0
7,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,43357526,583200.0
8,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,39287542,583200.0
9,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,31349153,583200.0
10,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,26646960,583200.0
11,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,18794009,583200.0
12,FOBU,Fossil Butte National Monument,41.85635223,-110.7624754,WY,Wyoming,42.9957,-107.5512,15199421,583200.0
1,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,10212361,27419612.0
2,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,12927163,27419612.0
3,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,20698590,27419612.0
4,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,26131016,27419612.0
5,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,31066774,27419612.0
6,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,40206974,27419612.0
7,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,43357526,27419612.0
8,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,39287542,27419612.0
9,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,31349153,27419612.0
10,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,26646960,27419612.0
11,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,18794009,27419612.0
12,FODA,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,Texas,31.4757,-99.3312,15199421,27419612.0
1,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,10212361,10201635.0
2,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,12927163,10201635.0
3,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,20698590,10201635.0
4,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,26131016,10201635.0
5,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,31066774,10201635.0
6,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,40206974,10201635.0
7,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,43357526,10201635.0
8,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,39287542,10201635.0
9,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,31349153,10201635.0
10,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,26646960,10201635.0
11,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,18794009,10201635.0
12,FOFR,Fort Frederica National Monument,31.2214699,-81.39452014,GA,Georgia,32.6415,-83.4426,15199421,10201635.0
1,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,10212361,583200.0
2,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,12927163,583200.0
3,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,20698590,583200.0
4,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,26131016,583200.0
5,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,31066774,583200.0
6,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,40206974,583200.0
7,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,43357526,583200.0
8,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,39287542,583200.0
9,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,31349153,583200.0
10,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,26646960,583200.0
11,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,18794009,583200.0
12,FOLA,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,Wyoming,42.9957,-107.5512,15199421,583200.0
1,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,10212361,2903820.0
2,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,12927163,2903820.0
3,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,20698590,2903820.0
4,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,26131016,2903820.0
5,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,31066774,2903820.0
6,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,40206974,2903820.0
7,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,43357526,2903820.0
8,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,39287542,2903820.0
9,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,31349153,2903820.0
10,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,26646960,2903820.0
11,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,18794009,2903820.0
12,FOLS,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,Kansas,38.4937,-98.3804,15199421,2903820.0
1,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,10212361,20278447.0
2,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,12927163,20278447.0
3,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,20698590,20278447.0
4,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,26131016,20278447.0
5,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,31066774,20278447.0
6,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,40206974,20278447.0
7,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,43357526,20278447.0
8,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,39287542,20278447.0
9,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,31349153,20278447.0
10,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,26646960,20278447.0
11,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,18794009,20278447.0
12,FOMA,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,Florida,28.6305,-82.4497,15199421,20278447.0
1,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,10212361,5996079.0
2,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,12927163,5996079.0
3,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,20698590,5996079.0
4,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,26131016,5996079.0
5,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,31066774,5996079.0
6,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,40206974,5996079.0
7,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,43357526,5996079.0
8,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,39287542,5996079.0
9,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,31349153,5996079.0
10,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,26646960,5996079.0
11,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,18794009,5996079.0
12,FOMC,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,Maryland,39.055,-76.7909,15199421,5996079.0
1,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,10212361,12790505.0
2,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,12927163,12790505.0
3,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,20698590,12790505.0
4,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,26131016,12790505.0
5,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,31066774,12790505.0
6,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,40206974,12790505.0
7,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,43357526,12790505.0
8,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,39287542,12790505.0
9,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,31349153,12790505.0
10,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,26646960,12790505.0
11,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,18794009,12790505.0
12,FONE,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,Pennsylvania,40.8781,-77.7996,15199421,12790505.0
1,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,10212361,38982847.0
2,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,12927163,38982847.0
3,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,20698590,38982847.0
4,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,26131016,38982847.0
5,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,31066774,38982847.0
6,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,40206974,38982847.0
7,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,43357526,38982847.0
8,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,39287542,38982847.0
9,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,31349153,38982847.0
10,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,26646960,38982847.0
11,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,18794009,38982847.0
12,FOPO,Fort Point National Historic Site,37.80837439,-122.473747,CA,California,37.1841,-119.4696,15199421,38982847.0
1,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,10212361,10201635.0
2,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,12927163,10201635.0
3,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,20698590,10201635.0
4,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,26131016,10201635.0
5,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,31066774,10201635.0
6,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,40206974,10201635.0
7,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,43357526,10201635.0
8,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,39287542,10201635.0
9,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,31349153,10201635.0
10,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,26646960,10201635.0
11,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,18794009,10201635.0
12,FOPU,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,Georgia,32.6415,-83.4426,15199421,10201635.0
1,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,10212361,10052564.0
2,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,12927163,10052564.0
3,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,20698590,10052564.0
4,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,26131016,10052564.0
5,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,31066774,10052564.0
6,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,40206974,10052564.0
7,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,43357526,10052564.0
8,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,39287542,10052564.0
9,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,31349153,10052564.0
10,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,26646960,10052564.0
11,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,18794009,10052564.0
12,FORA,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,North Carolina,35.5557,-79.3877,15199421,10052564.0
1,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,10212361,2903820.0
2,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,12927163,2903820.0
3,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,20698590,2903820.0
4,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,26131016,2903820.0
5,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,31066774,2903820.0
6,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,40206974,2903820.0
7,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,43357526,2903820.0
8,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,39287542,2903820.0
9,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,31349153,2903820.0
10,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,26646960,2903820.0
11,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,18794009,2903820.0
12,FOSC,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,Kansas,38.4937,-98.3804,15199421,2903820.0
1,FOST,Fort Stanwix National Monument,43.21053441,-75.45557626,NY,New York,42.9538,-75.5268,10212361,19798228.0
2,FOST,Fort Stanwix National Monument,43.21053441,-75.45557626,NY,New York,42.9538,-75.5268,12927163,19798228.0
3,FOST,Fort Stanwix National Monument,43.21053441,-75.45557626,NY,New York,42.9538,-75.5268,20698590,19798228.0
